Id;2014;2015
19428;0.0003291611441236746;0.0003291611441236746
19429;0.0021820747895206264;0.0021820747895206264
19430;0.0028952877274907017;0.0028952877274907017
19431;0.0021240090613851887;0.0021240090613851887
19432;0.003856286476205514;0.003856286476205514
19433;0.0025610129654524225;0.0025610129654524225
19434;0.000892028076856919;0.000892028076856919
19435;0.00024043177684189026;0.00024043177684189026
19436;0.000426758894839261;0.000426758894839261
19437;0.0003323910099507535;0.0003323910099507535
19438;0.009348954835838476;0.009348954835838476
19439;0.002251144019508937;0.002251144019508937
19440;0.002435183291476535;0.002435183291476535
19441;0.0024622891694965907;0.0024622891694965907
19442;0.008951134223588626;0.008951134223588626
19443;0.0022309829111515833;0.0022309829111515833
19444;0.0003310838458326723;0.0003310838458326723
19445;0.002199398330674696;0.002199398330674696
19446;0.0026134734293372865;0.0026134734293372865
19447;0.0024495430118063348;0.0024495430118063348
19448;0.004923941476142196;0.004923941476142196
19449;0.0008675991939245148;0.0008675991939245148
19450;0.0008557184619932131;0.0008557184619932131
19451;0.00039783470582590083;0.00039783470582590083
19452;0.009300828587900264;0.009300828587900264
19453;0.0074635261662839665;0.0074635261662839665
19454;0.00897189440660239;0.00897189440660239
19455;0.0008969294170514115;0.0008969294170514115
19456;0.0009257627755377217;0.0009257627755377217
19457;0.0009143920544732718;0.0009143920544732718
19458;0.007864992164554462;0.007864992164554462
19459;0.0009123581251172803;0.0009123581251172803
19460;0.00024819279534727117;0.00024819279534727117
19461;0.000891994538896436;0.000891994538896436
19462;0.0033185826891733343;0.0033185826891733343
19463;0.0021737637878083238;0.0021737637878083238
19464;0.0008286174300690346;0.0008286174300690346
19465;0.0008988654601659845;0.0008988654601659845
19466;0.007043221621764777;0.007043221621764777
19467;0.007071494837365308;0.007071494837365308
19468;0.009944737009753086;0.009944737009753086
19469;0.00711238457887815;0.00711238457887815
19470;0.0030929377856718197;0.0030929377856718197
19471;0.006999072444877869;0.006999072444877869
19472;0.0070372594157565175;0.0070372594157565175
19473;0.006945078612636101;0.006945078612636101
19474;0.006894910818134036;0.006894910818134036
19475;0.002527671054854446;0.002527671054854446
19476;0.0025533151215946224;0.0025533151215946224
19477;0.0029041202891342197;0.0029041202891342197
19478;0.002235269336279798;0.002235269336279798
19479;0.002649017591901794;0.002649017591901794
19480;0.0026606331401706172;0.0026606331401706172
19481;0.007306073389048592;0.007306073389048592
19482;0.0022812980039351245;0.0022812980039351245
19483;0.0026264312002976568;0.0026264312002976568
19484;0.002342422262743648;0.002342422262743648
19485;0.0066166153031616435;0.0066166153031616435
19486;0.003082489738881411;0.003082489738881411
19487;0.0023054452479413143;0.0023054452479413143
19488;0.0027391895062296875;0.0027391895062296875
19489;0.0021603211946128586;0.0021603211946128586
19490;0.002592588052360888;0.002592588052360888
19491;0.0022459091985843776;0.0022459091985843776
19492;0.0003817977416384986;0.0003817977416384986
19493;0.000974295150758028;0.000974295150758028
19494;0.0002549681643457398;0.0002549681643457398
19495;0.002814528062635346;0.002814528062635346
19496;0.0027759026709344536;0.0027759026709344536
19497;0.00031671063276980476;0.00031671063276980476
19498;0.0003205584021414811;0.0003205584021414811
19499;0.00031275669271155606;0.00031275669271155606
19500;0.00033237847470903606;0.00033237847470903606
19501;0.0003350629788106672;0.0003350629788106672
19502;0.0023617038337035187;0.0023617038337035187
19503;0.008124949015485246;0.008124949015485246
19504;0.008267156171506142;0.008267156171506142
19505;0.0022013213743083387;0.0022013213743083387
19506;0.008426977585781968;0.008426977585781968
19507;0.007485983674444201;0.007485983674444201
19508;0.026942292274294732;0.026942292274294732
19509;0.007876882019935635;0.007876882019935635
19510;0.008010944632294383;0.008010944632294383
19511;0.002682126430236185;0.002682126430236185
19512;0.011699240801557638;0.011699240801557638
19513;0.019250694048736135;0.019250694048736135
19514;0.009204622235020584;0.009204622235020584
19515;0.008569410401616845;0.008569410401616845
19516;0.01873715499583512;0.01873715499583512
19517;0.00803567568893669;0.00803567568893669
19518;0.008873750604535274;0.008873750604535274
19519;0.008238808278077787;0.008238808278077787
19520;0.007655868846544835;0.007655868846544835
19521;0.008257881398597459;0.008257881398597459
19522;0.007952875537894427;0.007952875537894427
19523;0.007902666877524112;0.007902666877524112
19524;0.010252732530317004;0.010252732530317004
19525;0.008116430367622949;0.008116430367622949
19526;0.010027090782895718;0.010027090782895718
19527;0.008319951554322347;0.008319951554322347
19528;0.010751023722346518;0.010751023722346518
19529;0.00802399880042243;0.00802399880042243
19530;0.0032687879033337797;0.0032687879033337797
19531;0.009335680156679677;0.009335680156679677
19532;0.008928574315005783;0.008928574315005783
19533;0.00831151523762633;0.00831151523762633
19534;0.00797012022312838;0.00797012022312838
19535;0.0021882867188379195;0.0021882867188379195
19536;0.0021674713913838375;0.0021674713913838375
19537;0.002158529358521187;0.002158529358521187
19538;0.0023904056545307672;0.0023904056545307672
19539;0.0024582856897422426;0.0024582856897422426
19540;0.0026664306341495775;0.0026664306341495775
19541;0.0021713705660602544;0.0021713705660602544
19542;0.0021280231125380563;0.0021280231125380563
19543;0.002670334275819103;0.002670334275819103
19544;0.0021511976800233966;0.0021511976800233966
19545;0.0021655169644489193;0.0021655169644489193
19546;0.0022077941988786387;0.0022077941988786387
19547;0.024077254437816956;0.024077254437816956
19548;0.002107933772679011;0.002107933772679011
19549;0.0026887736161494125;0.0026887736161494125
19550;0.026592674362330128;0.026592674362330128
19551;0.008988398466555962;0.008988398466555962
19552;0.0003064135876447116;0.0003064135876447116
19553;0.0024094206443543028;0.0024094206443543028
19554;0.002176336777323055;0.002176336777323055
19555;0.021323519736110266;0.021323519736110266
19556;0.003097301731205839;0.003097301731205839
19557;0.0003120129591820751;0.0003120129591820751
19558;0.0027016825401190267;0.0027016825401190267
19559;0.0003283222170348627;0.0003283222170348627
19560;0.0009224769265073544;0.0009224769265073544
19561;0.0009716288762660504;0.0009716288762660504
19562;0.007674220107381864;0.007674220107381864
19563;0.002751817177698508;0.002751817177698508
19564;0.00034331815197924685;0.00034331815197924685
19565;0.0023912866889964565;0.0023912866889964565
19566;0.0003129141685153433;0.0003129141685153433
19567;0.0022815203899534684;0.0022815203899534684
19568;0.006257624566851153;0.006257624566851153
19569;0.0022954088068446944;0.0022954088068446944
19570;0.0025925586318462715;0.0025925586318462715
19571;0.007089239065942005;0.007089239065942005
19572;0.00031929964033349136;0.00031929964033349136
19573;0.0022648753180198274;0.0022648753180198274
19574;0.0023366975686688585;0.0023366975686688585
19575;0.0003199298435732507;0.0003199298435732507
19576;0.00031915766557817334;0.00031915766557817334
19577;0.00031837097121858684;0.00031837097121858684
19578;0.00031983047929035616;0.00031983047929035616
19579;0.0021345513797224073;0.0021345513797224073
19580;0.0036614506402457593;0.0036614506402457593
19581;0.00617704144834571;0.00617704144834571
19582;0.00038166614985117635;0.00038166614985117635
19583;0.0004164986744320994;0.0004164986744320994
19584;0.0009583034740692465;0.0009583034740692465
19585;0.0003401218460455237;0.0003401218460455237
19586;0.0003396956951502716;0.0003396956951502716
19587;0.00219730041330482;0.00219730041330482
19588;0.0028725889400895346;0.0028725889400895346
19589;0.00215159148730966;0.00215159148730966
19590;0.0023062076560254495;0.0023062076560254495
19591;0.002419613543525734;0.002419613543525734
19592;0.002338305169801316;0.002338305169801316
19593;0.0026878319412558136;0.0026878319412558136
19594;0.00243531826471634;0.00243531826471634
19595;0.0023782395839287234;0.0023782395839287234
19596;0.0021927698020636757;0.0021927698020636757
19597;0.0025615323171131817;0.0025615323171131817
19598;0.0021490533779799557;0.0021490533779799557
19599;0.0022865589340285864;0.0022865589340285864
19600;0.002180207867239257;0.002180207867239257
19601;0.0024140779083221785;0.0024140779083221785
19602;0.0030096580697643186;0.0030096580697643186
19603;0.00244729650268899;0.00244729650268899
19604;0.0027186926221035804;0.0027186926221035804
19605;0.002836633664632642;0.002836633664632642
19606;0.002246702068184388;0.002246702068184388
19607;0.00214368657706048;0.00214368657706048
19608;0.0022659551918715022;0.0022659551918715022
19609;0.0025560132243877404;0.0025560132243877404
19610;0.0021581171347574827;0.0021581171347574827
19611;0.002509744992642831;0.002509744992642831
19612;0.0021620676175307064;0.0021620676175307064
19613;0.004607979977024308;0.004607979977024308
19614;0.002322169662098383;0.002322169662098383
19615;0.0024874141798397298;0.0024874141798397298
19616;0.0021486301554261913;0.0021486301554261913
19617;0.0023886487580294853;0.0023886487580294853
19618;0.0033313424281038373;0.0033313424281038373
19619;0.0003123057672785064;0.0003123057672785064
19620;0.0022921025033903917;0.0022921025033903917
19621;0.0021776913885369377;0.0021776913885369377
19622;0.002250315960497543;0.002250315960497543
19623;0.002301952265126165;0.002301952265126165
19624;0.002205288688020625;0.002205288688020625
19625;0.0028255668637601878;0.0028255668637601878
19626;0.002203430587910686;0.002203430587910686
19627;0.0023637672732369805;0.0023637672732369805
19628;0.002167831676174447;0.002167831676174447
19629;0.002182159769087937;0.002182159769087937
19630;0.0022452438667888296;0.0022452438667888296
19631;0.002147035511275656;0.002147035511275656
19632;0.002140177984038541;0.002140177984038541
19633;0.0023656677540681978;0.0023656677540681978
19634;0.002110624570941963;0.002110624570941963
